"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Login","12","0","Login Form Validation","0"
"0","","0","Checkout","10","4","Checkout Form Validation","0"
"0","","0","Inventory","8","0","","0"
"0","","0","Checkout","2","0","Checkout Error Message","0"
"0","","0","Inventory","2","0","Constant items load","0"
"0","","0","Inventory","2","0","Items have prices","0"
"0","","0","Cart","2","0","User add item to cart","0"
"0","","0","Inventory","2","0","Items have names","0"
"0","","0","Inventory","2","0","User can see inventory items","0"
"0","","0","Checkout","2","0","Checkout Success Flow","0"
"0","","0","Login","2","0","Login Form Error Message","0"
