"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify checkout form validation for all possible cases.","363","Test checkout form validation: empty first name","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the inventory items can be sorted by name and price","315","Test inventory items sorting by NAME_DESC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the user can see the inventory items on the page.","193","Test user can see inventory items","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"When the user encounters an error message during the checkout process, they should be able to close the message and continue with the checkout flow. This test verifies that the error message can be closed and the checkout process can continue.","420","Test checkout form error message can be closed","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the inventory items can be sorted by name and price","263","Test inventory items sorting by PRICE_ASC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items can be sorted by name and price","144","Test inventory items sorting by PRICE_DESC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","329","Test checkout form validation: all fields empty","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the login form validation works as expected for different cases","346","Test login form validation for wrong password","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items can be sorted by name and price","135","Test inventory items sorting by NAME_DESC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items can be sorted by name and price","141","Test inventory items sorting by PRICE_ASC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","0","Test checkout form validation: all fields spaces","tests","2026-04-26","skipped","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","357","Test checkout form validation: empty postal code","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that a user can log in with valid credentials, add 'Sauce Labs Backpack' to the cart, navigate to the cart page, and verifies the item is present.","106","Test user can add item to cart","tests","2026-04-26","passed","2026-04-26","TestCart","Cart","",""
"When the user encounters an error message during the login process, they should be able to close the message and try again. This test verifies that the error message can be closed.","514","Test login form error message can be closed","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the user can see the inventory items on the page.","270","Test user can see inventory items","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","354","Test checkout form validation: all fields empty","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"In order to complete the checkout process, the user must provide valid information and proceed through the checkout steps. This test verifies that the checkout flow works as expected for a valid checkout form.","365","Test checkout happy path flow","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the user can see the inventory items on the page.","111","Test user can see inventory items","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items can be sorted by name and price","273","Test inventory items sorting by PRICE_DESC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the login form validation works as expected for different cases","271","Test login form validation for empty password","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that a user can log in with valid credentials, add 'Sauce Labs Backpack' to the cart, navigate to the cart page, and verifies the item is present.","173","Test user can add item to cart","tests","2026-04-26","passed","2026-04-26","TestCart","Cart","",""
"Verify checkout form validation for all possible cases.","301","Test checkout form validation: empty first name","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","0","Test checkout form validation: all fields spaces","tests","2026-04-26","skipped","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","0","Test checkout form validation: long values","tests","2026-04-26","skipped","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the inventory items have prices","264","Test inventory items have prices","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the login form validation works as expected for different cases","394","Test login form validation for valid user","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verify checkout form validation for all possible cases.","314","Test checkout form validation: valid form","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the login form validation works as expected for different cases","422","Test login form validation for locked user","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","347","Test login form validation for empty username","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","465","Test login form validation for empty password","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","370","Test login form validation for locked user","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items have names","240","Test inventory items have names","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","228","Test checkout form validation: empty last name","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","393","Test checkout form validation: valid form","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the inventory items desired count are loaded on the page.","190","Test inventory items load","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","318","Test checkout form validation: empty last name","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","280","Test checkout form validation: empty postal code","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","234","Test checkout form validation: empty postal code","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the login form validation works as expected for different cases","298","Test login form validation for wrong username","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","413","Test login form validation for wrong password","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verify checkout form validation for all possible cases.","0","Test checkout form validation: all fields spaces","tests","2026-04-26","skipped","2026-04-26","TestCheckout","Checkout","",""
"Verifies that a user can log in with valid credentials, add 'Sauce Labs Backpack' to the cart, navigate to the cart page, and verifies the item is present.","591","Test user can add item to cart","tests","2026-04-26","passed","2026-04-26","TestCart","Cart","",""
"In order to complete the checkout process, the user must provide valid information and proceed through the checkout steps. This test verifies that the checkout flow works as expected for a valid checkout form.","429","Test checkout happy path flow","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"In order to complete the checkout process, the user must provide valid information and proceed through the checkout steps. This test verifies that the checkout flow works as expected for a valid checkout form.","252","Test checkout happy path flow","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the login form validation works as expected for different cases","445","Test login form validation for wrong username","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items have prices","124","Test inventory items have prices","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the login form validation works as expected for different cases","287","Test login form validation for wrong password","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","406","Test login form validation for empty username","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","267","Test login form validation for empty username","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items can be sorted by name and price","232","Test inventory items sorting by PRICE_DESC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items can be sorted by name and price","147","Test inventory items sorting by NAME_ASC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items have names","211","Test inventory items have names","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"When the user encounters an error message during the login process, they should be able to close the message and try again. This test verifies that the error message can be closed.","314","Test login form error message can be closed","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the login form validation works as expected for different cases","476","Test login form validation for valid user","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items can be sorted by name and price","349","Test inventory items sorting by NAME_ASC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","0","Test checkout form validation: long values","tests","2026-04-26","skipped","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the login form validation works as expected for different cases","354","Test login form validation for wrong username","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items can be sorted by name and price","317","Test inventory items sorting by PRICE_ASC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the login form validation works as expected for different cases","499","Test login form validation for valid user","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"When the user encounters an error message during the checkout process, they should be able to close the message and continue with the checkout flow. This test verifies that the error message can be closed and the checkout process can continue.","254","Test checkout form error message can be closed","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"When the user encounters an error message during the login process, they should be able to close the message and try again. This test verifies that the error message can be closed.","392","Test login form error message can be closed","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items desired count are loaded on the page.","112","Test inventory items load","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","198","Test checkout form validation: all fields empty","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","0","Test checkout form validation: long values","tests","2026-04-26","skipped","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the login form validation works as expected for different cases","369","Test login form validation for locked user","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items have prices","202","Test inventory items have prices","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items desired count are loaded on the page.","251","Test inventory items load","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the inventory items can be sorted by name and price","228","Test inventory items sorting by NAME_DESC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","378","Test checkout form validation: empty last name","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"When the user encounters an error message during the checkout process, they should be able to close the message and continue with the checkout flow. This test verifies that the error message can be closed and the checkout process can continue.","531","Test checkout form error message can be closed","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verify checkout form validation for all possible cases.","232","Test checkout form validation: valid form","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
"Verifies that the inventory items have names","119","Test inventory items have names","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verifies that the login form validation works as expected for different cases","351","Test login form validation for empty password","tests","2026-04-26","passed","2026-04-26","TestLogin","Login","",""
"Verifies that the inventory items can be sorted by name and price","295","Test inventory items sorting by NAME_ASC","tests","2026-04-26","passed","2026-04-26","TestInventory","Inventory","",""
"Verify checkout form validation for all possible cases.","228","Test checkout form validation: empty first name","tests","2026-04-26","passed","2026-04-26","TestCheckout","Checkout","",""
